Nombre,Número de reseñas,Número de fotos,Puntuación,Fecha,Comentario,Comida,Servicio,Ambiente,Platos recomendados
Hebe Garcia Ruiz,,,5,17/02/2026,Unos genio Claudia y Cristian,5,5,5,
Mariana Palmieri,,,5,17/02/2026,Leo Morales y Nadia,5,5,5,
Rafael Poma Valdivieso,,,4,17/02/2026,"Es un lugar increíble para comer y compartir en familia, la atención es lo muy buena",5,5,4,
Pablo Mattiello “Sin502”,,,5,17/02/2026,Excelente la pasamos. Muy bien nos atendieron. Super rico todo. Mozo Leo Morales y Nadia. Excelente servicio.,5,5,5,
Camila Gonzalez,,,5,17/02/2026,"Es excelente todo, especial la atención de Gian y Claudia. Unos genios!",5,5,5,
Maria Concha,,,5,17/02/2026,Espectácular la pizza y gran atención de Ian y Claudia ! Genialidad ! Un clásico,5,5,5,
Gracia Concha,,,5,17/02/2026,Excelente todo!!! Claudia de recepción un amor y el mozo Seba lo más 👏🏼👏🏼,5,5,5,
Francisca Concha,,,5,17/02/2026,"Como siempre muy rico, y la atención de Seba y Claudia excelente!!!",5,5,5,
florencia Blaiotta,,,5,17/02/2026,"Es servicio excelente atendidos por Agustín,muy amables y serviciales,y gracias a Milagros por ubicarnos rápidamente un encanto,el lugar es increíble las piezas riquísimas,les doy un diez",4,5,5,
Jose Alfredo Figueroa,,,5,17/02/2026,Impecable todo en especial la atención de Agustin y Milagros.,5,5,5,
Luz Cas,,,5,17/02/2026,Muy buen servicio de Agustín y una amable atención de Milagros. Estuvimos muy a gusto y comimos unas pizzas exquisitasss,5,5,4,
Ninosca Jimenez,,,4,17/02/2026,Milagros la mejor recepcionista y Agustín tiene la memoria más impresionante de cualquier mozo del mundo,4,5,4,
Isabel Moreno,,,5,17/02/2026,Genial la atención de Gonzalo y Claudia,5,5,5,
Emiliano Morero,,,5,17/02/2026,"Riquísimo, Nadia en la puerta es una genia, la adoro. Me hizo el aguante mientras me fumaba un puchito y me contó un montón de detalles copados del lugar. Milagros y Agustín nos atendieron y también 10/10 la atención. Recomiendo siempre.",5,5,5,
Ivana Urunaga,,,5,17/02/2026,Increíble como siempre muy rico todo y la atención de Milagros y Agustin fue excelente.,5,4,5,
Florchus Mendoza,,,5,17/02/2026,"Espectacular, la mejor pizza que comi, una genia Milagros la recepcionista y el Mozo Agustín muy atento",5,5,5,
ailen pereyra,,,5,17/02/2026,"La pasamos muy bien. todo muy rico,  excelente atención",5,5,5,
Juli Nash,,,5,17/02/2026,Nadie nos atendió a la perfección,4,5,5,
sandro diez,,,5,17/02/2026,Excelente servicio de Erwin,5,5,5,
Diego Robledo,,,5,17/02/2026,"Muy amable la atención, muy buena onda milagros y erwin 🫶 los banco",5,5,5,
Franco Cipriani,,,5,17/02/2026,¡Amamoooos!!!,5,5,5,
Marce Mieras,,,5,17/02/2026,Excelente atención de Erwin y Milagros!,5,5,5,
Ueslei Abreu,,,5,17/02/2026,Excelente servicio de Erwin y Milagros,5,5,5,
Luciano,,,5,17/02/2026,Super bien la atención de Erwin y Milagros,5,5,5,
Hector Vega,,,5,17/02/2026,Muy buen servicio de Erwin y Milagros!!,5,5,5,
Maria Alexia Videla,,,5,17/02/2026,No anotan lo que se pide y hay equivocaciones,5,5,5,
Alexandra Zamora,,,5,17/02/2026,Excelente servicio de Nadia y Leo!,5,5,5,
Ximena Gabriela Mansilla,,,5,17/02/2026,"Fui para probar sus pizzas ya que tienen mucha fama, sin embargo, no fue lo que pensé que sería. Si vas en pareja o en grupo es probable que tengas que formar una fila grande para poder comer, si vas sólo es más fácil entrar. Mi pizza (peperoni) estaba normal, no era nada del otro mundo como pensé que sería. Pienso que los precios son altos para lo que ofrecen, puedes encontrar mejor calidad-precio en otros sitios y de seguro te llevas una mejor experiencia. Aclaro, no estaba mala la pizza, pero tampoco ha sido la mejor que he probado.",5,5,5,
Ednita Flamenco,,,5,17/02/2026,Leandro fue un excelente mozo! Güerrín nunca falla,5,5,5,
Oscar Zelaya,,,5,17/02/2026,Fui a comer unas porciones de parado... Muy sabrosas.,5,5,5,
maria ines alvarez (Marita),,,4,17/02/2026,"Riquísimo todo, la pizza siempre un 10, nunca falla. Y la atención de de Cristian y Aldana un 10, unos genios súper amables",5,5,3,
Analia Alejandra Acosta,,,5,17/02/2026,"Es la segunda vez que visito, estuve en las mesas y la atención fue dinámica y las pizzas muy ricas, la mozzarella digna de probar, la fugazetta esperaba un poco más. Tienen empanadas también, Pero yo fui por la experiencia de la pizza. Recomiendo no visitar en horarios picos. Y si quieren degustar varios sabores pidan en la barra y coman de a pie porque son abundantes y llenadoras. Si vas a Buenos Aires debes ir.",5,5,4,
Nadya Smerkin,,,5,17/02/2026,Gonzalo y Claudia excelente!!!,5,5,5,
Claudio Fornari,,,5,17/02/2026,Buena comida y buena atención! Gonzalo y Claudia excelente !,5,5,5,
John Schettino,,,5,17/02/2026,"La mejor, lejos.",5,5,4,
Maria de los Angeles,,,3,17/02/2026,"Fuimos atendidos por Milagros, que consiguió algo que mi viejo tanto anhelaba.
Y no nos podemos olvidar de sus increíbles pizzas😍😋",5,5,5,
Serena Yunes,,,5,17/02/2026,"Las empanadas aún estaban congeladas y tuvieron que hacerlas de nuevo. El servicio muy bien y amable! Pero servir empanadas congeladas no es aceptable nunca, y menos a este precio.",2,5,5,
AfterRaiin,,,5,17/02/2026,Todo un 10 como siempre,4,5,5,
Dana Rivadera,,,5,17/02/2026,Una pizzeria argentina de mucha tradición 1932.  Me gustó pero no es barata. Alrededor  de $25 por persona,5,5,5,
Carlos Avila,,,5,17/02/2026,"Súper tradicional, tiene varios salones para comer, puedes ver como hacen las pizzas",5,4,5,
Mateo A.,,,5,17/02/2026,"El patio es fenomenal.
La Pizza de mariscos espectacular.
Servicio de 10!
Gracias",5,5,5,
Thomas Ferreyra,,,5,17/02/2026,"Un restaurante estupendo con la mejor pizza que he probado. El local está muy bien decorado y el ambiente es acogedor. El servicio también fue excelente, gracias a Santino. Recomiendo este lugar a cualquiera que quiera comer pizza en Buenos Aires.",5,5,5,
Juan Manuel Quiroga,,,5,17/02/2026,"Muy buena Atención y muy pero muy Ricas pizzas!!!, volveremos",3,5,5,
Renata Flores,,,5,17/02/2026,Venimos de Puerto Rico a visitar Argentina y nos recomendaron esta pizzería. En total el servicio fue excelente y la comida también y muchas gracias a Santi que nos atendió y fue muy amable y carismático.,5,4,5,
Denis Emmanuel Rach,,,5,17/02/2026,"Lugar de atención rápida, pero la pizza dista de estar en tres las mejores. $ 5000 por cada porción si pedis al corte........",5,5,3,
Aldana Duque,,,5,17/02/2026,"Las pizzas deliciosas. Es un lugar acogedor amplio. Y sobre todo si aceptaron mi método de pago.
Recomendado.",5,5,5,
martina tellechea,,,5,17/02/2026,"La pizza la encontré muy condimentada, el sábado la fila es enorme, cuando logramos sentarnos, no nos llevaron nunca la carta, y los vasos estaban super sucios, siendo que estaban ""limpios"".
Si lo quieren probar por ser la más conocida, recomiendo probarlas por trozo al paso",5,5,5,
Marian Cartea,,,5,17/02/2026,"Excelente todo, lo único es que en el primer piso no funcionaba el aire ni tampoco el extractor, lo cual fue sofocante. Nos retiramos rápido por el calor que hacía en el lugar y el humo que había. Como siempre, la pizza es excelente y la atención impecable.",5,5,5,
yamila Rocha,,,5,17/02/2026,Inigualable,5,2,5,
Zai Cid,,,5,17/02/2026,Muy buen lugar el patio,5,3,5,
Franco Corliani,,,5,17/02/2026,Espectacular la comida y el servicio,1,5,5,
Pablo Antonio Carrasco Alarcón,,,5,17/02/2026,Un lugar Magnífico,5,5,5,
Gianpiere Cancino Grados,,,5,17/02/2026,Tiene que atender un poco mejor. La pizza es excelente,5,5,5,
Darlenis Reyes,,,5,17/02/2026,La mejor pizzería de Buenos Aires,5,5,5,
Juliano Sena,,,5,17/02/2026,Santino es un grande. Amable y un servicio 20 de 10.,5,5,5,
mo dom,,,5,17/02/2026,Santino nos atendió súper bien y la pizza con albahaca estaba súper buena,5,5,5,
yeya kulinicz,,,3,17/02/2026,Súbanle el sueldo a Santino,5,5,5,
Luis Ricardo Villalba,,,5,17/02/2026,"A tope de gente a mediodía,pero había lugar ya que tiene mucho espacio.Muy ricas las pizzas  para los amantes del queso,en abundancia.",5,5,5,
Diego Rodríguez,,,5,17/02/2026,"En serio se desesperan tanto por este lugar ??? en serio les gusta comer con gente que desborda por todos lados ? las mesas con apenas un espacio para que pase una sola persona y flaca ... en serio les gusta hacer fila con espera de por lo menos 20 minutos un sábado a la noche ? Pizzería SUPER valorada y no es así.... me hablaron tanto pero tanto que fui por primera y última vez.. una locura que no se justifica... la pizza de alcaucil, pensamos que se habían confundido, pero no, supuestamente tenía alcaucil... otra con huevos fritos arriba y otra de jamón y morrón.. normales.",5,5,5,
Francisco Caceres,,,4,17/02/2026,"Pizzas deliciosas, con abundante queso, masa crocante por debajo (no quemada ni tostada), las recomiendo 💯",5,5,5,
María Ysabel Alméstar,,,5,17/02/2026,La pizza un 100,5,5,5,
LEOKAIROS,,,5,17/02/2026,"Comimos muy bien, Trinidad y Sebastian nos atendieron de maravilla.",5,5,5,
Marina Andreani,,,5,17/02/2026,Muy buena atención por parte de Ivana y de Ariel! Esperamos volver pronto,5,5,4,
Josue Fz,,,5,17/02/2026,Increibles lautaro y antonella,5,5,5,
Jhoselin Amurrio,,,4,17/02/2026,"Excelente todo, siempre vuelvo! Trinidad muy gauchita!",5,5,5,
Javier,,,5,17/02/2026,Antonela y Federico.,5,5,5,
Cande Silva,,,5,17/02/2026,Antonella y federico,5,5,5,
Iván Estigarribia,,,5,17/02/2026,"Muchas gracias !!!
Linda noche!!’

Lautaro - Antonella",5,5,5,
Camila Enciso,,,4,17/02/2026,Lautaro y Antonella,5,5,5,
Elia Cárdenas,,,4,17/02/2026,Federico y antonella,5,5,4,
DANIELA ALEGRE,,,5,17/02/2026,Federico y Antonella,5,5,5,
Brenda Moggia,,,5,17/02/2026,Buenísimo,5,5,5,
JOSE GUTIERREZ,,,5,17/02/2026,Muy buena la atención de Antonella y Daniel Pacheco,5,5,5,
eliana monzon,,,5,17/02/2026,Nico de Lima y Antonella unos cracks! Excelente el servicio y la atencion!,5,5,5,
Marcela larrazabal,,,5,17/02/2026,Antonella y Nico Lima. Un lujo.,5,5,5,
Daniela Cancelo,,,5,17/02/2026,Muchas gracias a Lautaro y Antonella por el servicio,5,5,5,
Camila Gutierrez Larrazabal,,,5,17/02/2026,"Siempre es una muy buena experiencia venir, la comida estuvo increíble como siempre y el servicio 10/10, Antonella y Lautaro un servicio increíble",5,5,5,
Pablo Roviglione,,,5,17/02/2026,"¡Ni hablar! El lugar es demasiado ruidoso. La espera es aceptable, pero la pizza no vale la pena.

Tiene demasiado queso, la masa es muy gruesa y los ingredientes no son de la mejor calidad.

El servicio es pésimo; siempre está lleno, así que no se esfuerzan por atenderte bien.",5,5,5,
Agustina Palavecino,,,5,17/02/2026,Excelente,5,5,5,
Estefania Lator,,,5,17/02/2026,"Excelente todo ❤️ Hermoso el ambiente, riquísimas las pizzas 🍕 😍 Estaba explotado el lugar y en menos de 20min ya estabamos comiendo 💯 Los chicos que trabajan ahí son super amables y atentos!!! El viaje de 1h lo hago mil veces por esta pizza 🍕",5,5,5,
oriana gaudio,,,5,17/02/2026,"Muy mala pizza y sus cara.
El lugar es bonito pero no vale la pena los precios vs el sabor. Puedes encontrar pizzas mucho mejores de largo en el supermercado",5,5,5,
maria sol feller,,,5,17/02/2026,Si bien hicimos fila para entrar fue bastante rápido. El lugar súper grande y la comida riquísima. Los precios muy acordes,5,5,5,
Narela Lanata,,,5,17/02/2026,"Güerrín es una de mis pizzerías preferidas. No tengo muchas,4 o 5 y Güerrín es una de ellas. Podría decir que en Güerrin hasta el agua de la canilla es riquísima.
La más riquísima variedad de pizzas, TREMENDAS EMPANADAS DE CARNE, excelente atención y un ambiente súper agradable.
Yo fui,soy y seré en el Centro Porteño, del Team Güerrín.",5,5,5,
Facundo Ruiz,,,5,17/02/2026,"Un excelente sabor de pizza muy tradicional muy buena atención, precios muy a la mano, definitivamente la mejor",5,5,5,
Cecilia Gaibrois,,,4,17/02/2026,La mejor pizzeria del mundo,5,4,5,
mercedes moran,,,5,17/02/2026,"Excelente lugar, destacamos la atención de Matías.. muy lindo todo",5,4,5,
Dominique Stevens,,,5,17/02/2026,Probablemente una de las pizzas más ricas que he comido! Recomendadisimo!,5,4,5,
carolina v,,,5,17/02/2026,4 estrellas xq la comida es 10/10 pero le bajo una porque mucha demora.,5,1,5,
Guillermo Marzik,,,5,17/02/2026,muy rica la pizza,5,5,5,
Luciana Rosellini,,,5,17/02/2026,Sin palabras!! La mejor pizza sin dudas!!,1,5,5,
Cande López Porto,,,5,17/02/2026,"La comida es excelente y el servicio es rápido, sobre todo teniendo en cuenta lo lleno que se pone. La pizza de mozzarella es increíble; le ponen una cantidad exagerada de queso, ¡de la mejor manera! Hay poco espacio entre las mesas y a veces cuesta moverse porque siempre está a tope. Es ruidoso, pero se puede conversar. Una auténtica experiencia porteña clásica.",5,5,5,
Diego Saldías,,,5,17/02/2026,"El lugar es mítico. La pizza es muy buena. Pero se llena de gente, y la verdad es pizza... No un milagro culinario",5,5,5,
Jose Nahuel Vallcaneras,,,4,17/02/2026,Deliciosa fugazeta y pizza. Un clásico de la Avenida Corrientes.,5,5,5,
Pau Capellan,,,4,17/02/2026,"Excelente comida, buen sabor.
Buenos precios",5,5,5,
tuti Rivarola,,,4,17/02/2026,"Excelente atención de los mozos y recepcionista, la comida exquisita, lo único para criticar es el trato de un encargado calvo para con los mozos, les hablaba mal delante de la gente.",5,5,5,
Guadalupe Molina,,,5,17/02/2026,"Excelente atención y servicio

Unas máquinas Giann Nicolás y Nadia!! 🙌🏼🙌🏼",5,5,5,
Martina Pisarello,,,5,17/02/2026,"Muy buenos en todo

Antonella fue muy amable

Volví y me atendió Nadia y Giann, dos genios!",5,5,3,
Brenda Sorroche,,,5,17/02/2026,Excelente servicio de Giann y Nadia! Riquísimo todo👌,5,5,5,
Agustina Soncini,,,5,17/02/2026,Nicolás un genio!,5,5,5,
Fernando Martinez,,,5,17/02/2026,NADIA Y NICO GIAN,4,5,5,
Virginia Criado,,,5,17/02/2026,Nadia y Nicolás Giann,5,5,5,
sofia zalazar,,,5,17/02/2026,Excelente atención x parte de Brian y Claudia,5,5,4,
Santiago Goyochea,,,5,17/02/2026,Excelente como siempre ! Y destacó la muy buena atención de Claudia y Brian,5,5,5,
Maria José Davalo Gutierrez,,,5,17/02/2026,Excelente atención de Brian,5,5,5,
Belen Pereyra,,,5,17/02/2026,Excelente organización de Nadia para ubicarnos en una mesa y muy buena atención de Nicolás!,5,5,5,
CAROLINA AGUILERA CASTRO,,,5,17/02/2026,Excelente atención de Leandro y Lorena,5,4,2,
MARIA CAMILA GALLEGOS TEDIN,,,5,17/02/2026,Excelente la atención de Antonella y Daniel P,5,5,5,
Valeria Corgnati,,,5,17/02/2026,Buena comida y atención de Brian y Claudia.,4,5,5,
Pilar Romero,,,5,17/02/2026,Ricas las pizzas y probarlas por primera vez mejor!!,5,5,5,
may temprano,,,5,17/02/2026,Excelente la atención de Antonella y Daniel P ✨,4,5,5,
mora fernandez stickar,,,5,17/02/2026,Leo y Antonela,5,5,5,
Marisa Suarez,,,5,17/02/2026,"El infalible guerrin.
La mejor pizza porteña sin lugar a dudas. Nunca falla.",5,5,3,
Rocío Jardón,,,5,17/02/2026,"Vale la pena la espera. Deberian ofrecer algo para mientras uno espera.
Nuestro mozo Levi un GROSO!!!  Muy buena su atención",5,5,5,
Jesica Sosa,,,5,17/02/2026,Daniel Pacheco t Antonela,5,5,5,
Brenda Wagner,,,5,17/02/2026,"Super recomendable! Riquisimoo!!! La mejor🍕 con mucha sabor, excelente la atención de lautaro y antonela muy amables 🫡",5,5,5,
Gonzalo Flores,,,5,17/02/2026,"Vale completamente la pena! Vinimos por primera vez y la pizza de 4 quesos y el flan son un 10/10.
Muy buena la atención de Lautaro y de Antonella!",5,5,5,
Lucio Parera,,,5,17/02/2026,Excelente atención de Antonella y Morales. Las pizzas una verdadera delicia. Súper recomendable!,5,5,5,
Virginia Gross,,,4,17/02/2026,"Excelente atención por parte de Nico y Claudia que nos consiguió una mesa rapidísimo.
La pizza un espectáculo.
Súper recomiendo ☺️☺️🧡",5,5,5,
Gonzalo Baez,,,5,17/02/2026,Antonella y Morales,5,5,5,
Braian Ranixe,,,5,17/02/2026,"Muy lindo el lugar, ricas las pizzas y te atienden rapido",5,5,5,
Carlos Céspedes,,,5,17/02/2026,"Una genia aldana que nos ubico y nos atendio en todo momento, unos genios totales y muy rica. La mejor pizza de Argentina",5,5,5,
Jeny Vidal,,,5,17/02/2026,"Vinimos por segunda vez a comer a guerrin y es súper recomendable. En esta oportunidad nos atendió Ernesto que fue muy atento con nuestra mesa. Claudia, la recepcionista nos brindó toda la información necesaria y no invito a conocer el nuevo ambiente del primer piso.",5,5,5,
Maria del valle Martinez,,,5,17/02/2026,"Todo estuvo genial: la comida, el personal como Nadia y Daniel, el ambiente y el tiempo de espera fueron excelentes.",5,5,5,
Uriel Dolinsky,,,5,17/02/2026,Excelente servicio de Nadia y Daniel.,5,5,5,
Jose Severiche,,,5,17/02/2026,Muy buena experiencia. Excelente la atención Ernesto y Claudia quien nos recepciono y nos brindó toda la info del lugar!,5,5,5,
Mauricio Bustos,,,5,17/02/2026,Excelente la atención de Claudia y Agustin. El lugar siempre 10/10 y a mi parecer la mejor pizza de Buenos Aires ❣️,5,5,5,
Cecilia Bustos,,,5,17/02/2026,Dani y Aldana excelentes anfitriones !!!,5,5,5,
Yasmin Brahim ismael,,,5,17/02/2026,Agradecidos por la atención de Levi y Aldana,5,5,5,
Hector Ramon Bustos,,,5,17/02/2026,Excelente servicio. Pensamos que la espera iba a ser larga y no lo fue para nada. Claudia y Ernesto nos atendieron de maravilla,5,5,4,
Cecilia Blanco,,,5,17/02/2026,muy buena atención y muy rica las pizzas. Muy buena la atención de Federico y Antonella,5,5,5,
Natalia Toledo,,,5,17/02/2026,"Que buen servicio! Unos genios los chicos Leo y Milagros, muy buena atención de su parte👏🏻👏🏻",5,5,3,
Cata Dossantos,,,5,17/02/2026,Amplio y disfrutable,5,5,5,
Alvaro Monge,,,5,17/02/2026,"Siempre un placer volver, la mejor pizza de todas",5,5,5,
simon frias,,,5,17/02/2026,Antonella y Franco,5,5,5,
matias rigo,,,5,17/02/2026,antonella y franco los mejores,5,5,5,
luciana caminos,,,5,17/02/2026,Muy rica pizza,5,5,5,
Dahiana Bentos,,,5,17/02/2026,"Un lugar muy clásico y bonito. Diría que la pizza es de sartén; estaba rica, muy natural. La salsa de tomate estaba un poco líquida para mi gusto, pero tenía mucho sabor. No sé si realmente está a la altura de las expectativas. Cuando llegué había muchas mesas libres, pero cuando me fui había una cola enorme. Yo no habría esperado allí; sin duda hay pizzerías mejores.",4,5,5,
Uma Cabrera,,,4,17/02/2026,"La verdad no me canso de ir, con mi pareja con amigos o con mi familia, no falla nunca, para el que aun no a vivido una buena experiencia y una explosión de sabores, rodeado de un gran ambiente y ademas nos sorprende con cosas nuevas, actualizaciones..o sea es decir imperdible no ir y disfrutar",5,5,5,
Juan Cabrera,,,4,17/02/2026,Hermosa la experiencia me gustó mucho el lugar y sobre todo la atención,5,5,5,
Jorge Polenta,,,5,17/02/2026,Gracias a la atención de Gabriel,5,5,5,
